Time,Team,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,ASTRATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE
11/5 ~ 11/15,Golden State Warriors,6,3,3,0.5,48.8,109.3,40.7,85.3,47.7,9.7,24,40.3,18.3,22,83.3,9.7,33.3,43,26.7,14.7,5.8,6,4.7,23.3,21,-1.7,110.4,112.7,-2.3,65.6,1.82,19.3,27.1,71.3,50.1,14.8,53.3,57.5,97.06,49.8
11/5 ~ 11/15,Houston Rockets,6,4,2,0.667,48,99.7,34.2,80,42.7,14,43.5,32.2,17.3,23.2,74.8,10,29.7,39.7,18.5,13.7,8.2,4.8,4.2,22.8,19.5,3.7,108.5,104.7,3.8,54.1,1.35,14.9,28.5,70.7,48.6,14.9,51.5,55.3,91.75,48.8
11/5 ~ 11/15,Indiana Pacers,4,1,3,0.25,48,100.3,37.3,81.5,45.7,8.5,27,31.5,17.3,25.5,67.6,6.5,32,38.5,20,14.8,9.3,5,6.3,21,22.8,-3.5,101.8,105.9,-4.1,53.7,1.36,15.4,24.9,78.5,51.1,15,50.9,54.1,98.25,48.6
11/5 ~ 11/15,LA Clippers,5,4,1,0.8,50,118,42.6,90.4,47.1,9.8,26.2,37.4,23,27.6,83.3,9,38.4,47.4,24.2,13.2,5.2,5.6,7.6,23.2,23.6,2.4,112.4,109.7,2.7,56.8,1.83,17.1,25.4,71,49.5,12.6,52.5,57.5,100.99,52.1
11/5 ~ 11/15,Los Angeles Lakers,4,4,0,1,48,112,42,93.8,44.8,14,35.5,39.4,14,20.3,69.1,14.3,36.3,50.5,27,17,10,5.5,6,18.8,20.3,7.3,108.7,101.2,7.5,64.3,1.59,18.2,33.3,72.5,53.1,16.5,52.3,54.5,103.25,54.9
11/5 ~ 11/15,Memphis Grizzlies,5,3,2,0.6,49,101.2,37.6,83.6,45,9.2,27.6,33.3,16.8,21.6,77.8,7.8,29.6,37.4,21.8,13.8,7.8,6.2,5.4,21.4,22.8,-2.6,103.9,106.4,-2.5,58,1.58,16.7,24.2,69.6,46.4,14.2,50.5,54.3,95.51,47.9
11/5 ~ 11/15,Miami Heat,6,3,3,0.5,48.8,110.2,39.7,86.8,45.7,11.5,30.5,37.7,19.3,27.2,71.2,10,35.5,45.5,23.2,17.7,6.7,7,3.3,26.3,25.5,0.2,105.8,105.9,-0.2,58.4,1.31,16.3,28.1,69,49.1,17,52.3,55.8,102.23,51.3
11/5 ~ 11/15,Milwaukee Bucks,5,2,3,0.4,49,119.4,45.6,92.6,49.2,13.4,38.4,34.9,14.8,19.6,75.5,10.8,34.2,45,27.8,14,7.8,6.2,4.8,20.8,18.8,2,115.7,113.5,2.2,61,1.99,19.3,27,75.8,51.2,13.6,56.5,59,101.19,50.8
11/5 ~ 11/15,Minnesota Timberwolves,5,2,3,0.4,48,111.2,39.8,88,45.2,11.2,28.2,39.7,20.4,25,81.6,10.8,35,45.8,23.4,16.6,9.4,5.2,4.4,20.4,24,-2.4,107.3,110.1,-2.7,58.8,1.41,16.6,29.7,70.4,50.9,16,51.6,56.2,103.4,50.7
11/5 ~ 11/15,New Orleans Pelicans,5,3,2,0.6,48,113.6,43.8,91.4,47.9,10,27.8,36,16,21.4,74.8,12.4,38.4,50.8,28.4,17,5.8,6.4,5.6,20.6,21.6,6.4,109.7,103.3,6.4,64.8,1.67,19.1,32.2,73.9,53.9,16.4,53.4,56.3,103.7,54.3
11/5 ~ 11/15,New York Knicks,5,1,4,0.2,50,106.2,37.8,91,41.5,7.2,26.4,27.3,23.4,30.2,77.5,14,35.4,49.4,16.8,17.4,7.8,8.4,7.6,24.2,22.8,-12.6,100.6,112.1,-11.5,44.4,0.97,11.9,32.2,72.9,51.6,16.5,45.5,50.9,101.57,41.7
11/5 ~ 11/15,Oklahoma City Thunder,6,5,1,0.833,48,109.5,41.3,90.3,45.8,10.7,30.8,34.6,16.2,21.8,74,13.3,33.2,46.5,21,14.2,11.7,5.2,5,19.5,23.2,10,110.8,101,9.8,50.8,1.48,15.3,34.5,72.7,52.9,14.3,51.7,54.8,98.67,55.8
11/5 ~ 11/15,Orlando Magic,6,4,2,0.667,48,108.3,41.7,87.8,47.4,12.8,32,40.1,12.2,14.5,83.9,8.2,32.5,40.7,26.3,14.5,8.5,6.3,5.2,20.5,18.2,4.5,108.3,103.8,4.5,63.2,1.82,19.2,23.2,72.7,48.1,14.5,54.7,57.5,100,52.9
11/5 ~ 11/15,Philadelphia 76ers,5,3,2,0.6,50,113.8,41,85.4,48,11.8,33,35.8,20,26.6,75.2,9.2,37.4,46.6,28,16.4,5.4,6.4,4.8,23.2,24.6,1.2,110.1,108.3,1.8,68.3,1.71,19.6,25.4,74.1,51.8,15.9,54.9,58.6,99.55,53.9
11/5 ~ 11/15,Phoenix Suns,5,1,4,0.2,49,101.4,38,85,44.7,10.4,30.6,34,15,17.2,87.2,7.6,33,40.6,21.8,17.2,7.6,5,5.6,22.8,17,-9.2,100.4,109.5,-9.1,57.4,1.27,16.4,21.8,66.3,45,17,50.8,54.8,98.94,45
11/5 ~ 11/15,Portland Trail Blazers,4,3,1,0.75,48,112.8,42,91.8,45.8,13.8,34.5,39.9,15,17.3,87,12.8,38.8,51.5,21.8,13.8,5.8,5.8,5.5,18,18,5.8,113.6,108.4,5.2,51.8,1.58,15.9,31.1,74.9,53.2,13.9,53.3,56.7,99,52.9
11/5 ~ 11/15,Sacramento Kings,4,2,2,0.5,48,104,40,90.3,44.3,9.3,26,35.6,14.8,19.8,74.7,9.5,34.3,43.8,22.5,15,9,4.8,3,23.8,18.8,-2,100.2,102.9,-2.7,56.3,1.5,16.3,23,68,46,14.5,49.4,52.6,103.38,48.6
11/5 ~ 11/15,San Antonio Spurs,5,1,4,0.2,48,98,35.6,88,40.5,9.8,27,36.3,17,21.2,80.2,11.4,33.8,45.2,19.2,13.2,6,4.8,5.2,17.4,21.8,-6,100.4,105.9,-5.5,53.9,1.45,14.6,27.1,73.9,49.8,13.5,46,50.3,97.9,45.9
11/5 ~ 11/15,Toronto Raptors,5,3,2,0.6,48,116,43.2,88.6,48.8,11,33.8,32.5,18.6,23.2,80.2,11.4,35.4,46.8,21.4,16.6,9,3.8,4.8,21.4,23,4,113.5,109.8,3.7,49.5,1.29,15.7,29.6,71.4,51.1,16.2,55,58.7,102.1,52
11/5 ~ 11/15,Utah Jazz,5,3,2,0.6,48,103,36.2,83,43.6,9.8,33.8,29,20.8,29.2,71.2,9.8,30.6,40.4,24.8,15.6,8.8,5.4,5,23.6,24.4,-6.4,103,110.1,-7.1,68.5,1.59,17.9,27.8,76.1,50.2,15.6,49.5,53.7,99.7,46.1
11/5 ~ 11/15,Washington Wizards,5,3,2,0.6,48,112,40.6,84.6,48,11.2,31.4,35.7,19.6,27.2,72.1,9.4,30.6,40,23.8,15,9.8,4.8,5.8,21.8,24.6,2,111.1,109.3,1.8,58.6,1.59,17.2,28.8,70.3,49.4,14.9,54.6,58,100.7,51.5
11/15 ~ 11/25,Atlanta Hawks,6,1,5,0.167,48,104.8,39.2,91.3,42.9,10.2,36.5,27.9,16.3,21.8,74.8,9.8,31.8,41.7,24.8,16.3,8.7,6.7,5.3,25.7,22.8,-15.7,99.4,113.5,-14.1,63.4,1.52,17.4,22.9,67.7,44.4,15.5,48.4,51.9,105.83,41.1
11/15 ~ 11/25,Boston Celtics,6,2,4,0.333,48.8,108,41.3,90.5,45.7,9.3,32,29.2,16,21.3,75,10.8,34.7,45.5,25.3,14.3,9.7,5.8,5.3,22.2,21.3,-1.5,105,106.8,-1.8,61.3,1.77,17.8,27.9,74.4,50.9,13.9,50.8,54.1,100.91,50.8
11/15 ~ 11/25,Brooklyn Nets,6,2,4,0.333,48,113,40.2,87.8,45.7,11.3,34,33.3,21.3,27.5,77.6,12.7,33.7,46.3,21.5,14,5,3.7,4,24.2,22.3,-0.5,112.8,113.3,-0.5,53.5,1.54,15.7,31.1,69.9,50.8,14,52.2,56.5,100.17,48.4
11/15 ~ 11/25,Charlotte Hornets,5,2,3,0.4,49,118,42.8,90.8,47.1,13.4,35.4,37.9,19,22.6,84.1,8.8,34.6,43.4,25,13.8,7.6,3.6,6,19.2,21.2,2.8,112.6,110.3,2.3,58.4,1.81,17.7,25.1,75.7,50.4,13.2,54.5,58.6,102.47,50.7
11/15 ~ 11/25,Chicago Bulls,5,1,4,0.2,48,100.6,36.8,87.2,42.2,9.8,29.2,33.6,17.2,21.8,78.9,6.4,33.6,40,23.2,16.6,8.8,3.6,7.8,19,20.4,-14.4,96,110.2,-14.2,63,1.4,16.8,20.3,70.4,45.2,15.8,47.8,52,104.6,42.6
11/15 ~ 11/25,Cleveland Cavaliers,4,2,2,0.5,48,111.3,41.8,91,45.9,9.8,24.8,39.4,18,23.5,76.6,15,28.3,43.3,16.3,9,7.3,2,4.8,23.3,21.5,0.8,118.7,117.9,0.8,38.9,1.81,12.7,34.8,73.5,52.1,9.6,51.2,54.9,93.75,46.5
11/15 ~ 11/25,Dallas Mavericks,4,3,1,0.75,48,108,37.5,84.8,44.2,11.8,33.5,35.1,21.3,29.3,72.6,9,35.3,44.3,20.8,12.5,9,3.8,5.5,18.3,25,2,109.1,108.2,0.9,55.3,1.66,15.5,28.6,73.5,50.6,12.6,51.2,55.3,98.5,51.3
11/15 ~ 11/25,Denver Nuggets,6,4,2,0.667,48,111.8,44,93.3,47.1,12.2,34,35.8,11.7,15.7,74.5,11.7,36.2,47.8,30.3,14.8,8.5,5.7,4.3,21.5,19,10.5,111.1,101.2,9.9,68.9,2.04,20.7,30.7,72,52,14.7,53.7,55.8,100.42,56.3
11/15 ~ 11/25,Detroit Pistons,4,3,1,0.75,49.3,117.8,41,88.8,46.2,13,35,37.1,22.8,30.3,75.2,13.8,30.5,44.3,23.5,13.8,8.3,2.5,5.8,22.5,23.8,6.3,119.2,113.2,6,57.3,1.71,16.7,37.1,72.5,53.7,13.9,53.5,57.7,96.12,52.1
11/15 ~ 11/25,Golden State Warriors,6,2,4,0.333,48,104,39,85.3,45.7,8.7,28.7,30.2,17.3,21.5,80.6,9.8,36.2,46,23.8,14.7,6.2,6.8,4.2,22,19.7,-5.8,105.6,111.5,-5.9,61.1,1.63,17.7,26.4,69.3,49.4,14.9,50.8,54.9,98.5,49.5
11/15 ~ 11/25,Houston Rockets,5,3,2,0.6,49,116.8,39.8,82.4,48.3,14.8,40.4,36.6,22.4,27,83,10,28.6,38.6,21,15,7.2,6.4,3.2,22.2,22.6,5.8,119.9,114.2,5.7,52.8,1.4,16,31,60.8,46.8,15.4,57.3,61.9,95.31,53.8
11/15 ~ 11/25,Indiana Pacers,5,3,2,0.6,48,105.2,41.4,88.8,46.6,10.4,27.8,37.4,12,15.8,75.9,9.2,36,45.2,27.8,15.6,9.6,4.8,5.6,19.6,18.4,2.8,104.6,101.4,3.2,67.1,1.78,19.7,25.4,78.5,51.6,15.5,52.5,54.9,100.8,52.1
11/15 ~ 11/25,LA Clippers,6,5,1,0.833,48.8,117.3,42,91,46.2,8.8,25.7,34.4,24.5,30.8,79.5,9.8,36.8,46.7,21.8,11.5,6,4.3,6.2,22.7,26.2,3.8,113.9,109.5,4.4,52,1.9,15.7,27,70.7,49.4,11.2,51,56.1,101.57,51.7
11/15 ~ 11/25,Los Angeles Lakers,5,3,2,0.6,48,106.6,39.6,84.2,47,9.4,26.2,35.9,18,24.6,73.2,7.8,38.4,46.2,18.6,16.2,6.8,7,4.6,19.2,21.8,2,106.2,104,2.2,47,1.15,14.2,25.2,75,51.6,16.1,52.6,56.1,100.5,51.4
11/15 ~ 11/25,Memphis Grizzlies,6,4,2,0.667,48.8,103.2,39,84.2,46.3,10.5,27.5,38.2,14.7,20.2,72.7,6.7,36,42.7,26,13,7.5,9.7,4,23.5,21.2,3.7,105.3,101.4,3.9,66.7,2,19.5,20,71.9,47.2,13.3,52.6,55.4,96.41,53.8
11/15 ~ 11/25,Miami Heat,5,1,4,0.2,48,99.6,36.4,92.4,39.4,11.8,34,34.7,15,22.4,67,14,35,49,20,13.4,6.8,6.4,5.6,20.8,19.6,-7.8,98.2,105.7,-7.5,54.9,1.49,14.5,28.3,73.6,49.5,13.2,45.8,48.7,101.5,43.7
11/15 ~ 11/25,Milwaukee Bucks,5,4,1,0.8,48,123.8,47,92.4,50.9,13.8,41.6,33.2,16,23,69.6,10,39.8,49.8,28.6,15.2,7.4,4.6,4,18.4,20.2,14.4,118.8,105,13.8,60.9,1.88,19.6,28.8,78,54.4,14.6,58.3,60.4,104.2,58
11/15 ~ 11/25,Minnesota Timberwolves,5,3,2,0.6,48,104.6,39.6,89.2,44.4,9.8,29.6,33.1,15.6,18.6,83.9,11.4,34.4,45.8,23.8,14.2,9.8,3.8,4.4,18.8,19.4,5.2,105.9,100.4,5.5,60.1,1.68,17.3,29.3,74.6,51.8,14.4,49.9,53.7,98.9,53.1
11/15 ~ 11/25,New Orleans Pelicans,6,3,3,0.5,48,122.8,45.7,96.2,47.5,9.8,29,33.9,21.7,27.2,79.8,13.7,35.3,49,27.2,13.7,7.3,5.7,6.3,21.7,23.7,2.2,116.4,115.1,1.3,59.5,1.99,18,34.4,71.9,52.8,13,52.6,56.8,105.17,51.7
11/15 ~ 11/25,New York Knicks,6,3,3,0.5,48,114.8,41.5,89.8,46.2,11.2,28.7,39,20.7,26.2,79,12.3,34.2,46.5,18.8,13,6.8,6.5,8,23.8,21.8,-0.8,114.1,114.3,-0.3,45.4,1.45,14,30,67.2,49.2,12.9,52.4,56.7,100.92,47.7
11/15 ~ 11/25,Oklahoma City Thunder,5,3,2,0.6,48,110.6,42.4,99,42.8,10.4,34.4,30.2,15.4,22,70,15,38.2,53.2,22.8,13,8.4,4.4,6.8,21.4,21,6.4,106.6,100.4,6.2,53.8,1.75,15.7,32.8,75,52.9,12.5,48.1,50.9,103.8,50.9
11/15 ~ 11/25,Orlando Magic,5,3,2,0.6,48,109.4,41.2,86.6,47.6,10.2,31.4,32.5,16.8,20.2,83.2,8.4,33,41.4,28.4,14.6,6,5,5.6,20.2,20.4,0.8,109.2,108.8,0.4,68.9,1.95,20.3,25,72,48.9,14.6,53.5,57.3,100,51.6
11/15 ~ 11/25,Philadelphia 76ers,6,5,1,0.833,48.8,119,41.5,87,47.7,10.3,28.5,36.3,25.7,32.8,78.2,10,34.5,44.5,25.7,15.2,7.5,4.5,4,24.3,26.5,1.3,114.1,113.3,0.7,61.8,1.69,17.8,28.8,70.8,50.3,14.5,53.6,58.7,102.31,53.2
11/15 ~ 11/25,Phoenix Suns,5,1,4,0.2,48,110.6,43.2,87.8,49.2,10.4,29.4,35.4,13.8,19.6,70.4,6.2,29.8,36,24.2,13.8,9.2,5,3.4,25.8,20.4,-6.4,107.6,113.2,-5.6,56,1.75,17.9,18.2,70.2,44.3,13.4,55.1,57.4,103.1,46
11/15 ~ 11/25,Portland Trail Blazers,6,2,4,0.333,48,105,39.2,92,42.6,10.2,32.8,31,16.5,22,75,12,34.7,46.7,20,14.5,6.2,3.5,5.8,19.7,19.8,-12.8,104.1,116.1,-12,51.1,1.38,14.7,27.9,73.1,49.4,14.4,48.1,51.6,101.17,42
11/15 ~ 11/25,Sacramento Kings,6,2,4,0.333,48,113.3,42.8,92.5,46.3,11.7,30.3,38.5,16,22,72.7,10.7,34.5,45.2,25,14.3,7.8,4,6,23.3,22.7,-6.2,108.1,114,-5.9,58.4,1.74,17.4,26.3,71.3,48.4,13.7,52.6,55.5,104.83,47.1
11/15 ~ 11/25,San Antonio Spurs,6,2,4,0.333,48,114,42.2,90.8,46.4,9.7,23.5,41.1,20,25.7,77.9,12,32.2,44.2,23.5,10.8,5.3,3.8,4,20.3,22.3,-0.5,114.2,114.5,-0.3,55.7,2.17,17,29.2,72.3,49.9,10.9,51.7,55.8,99.92,48
11/15 ~ 11/25,Toronto Raptors,6,5,1,0.833,48.8,117.5,45,91,49.5,11.7,33.5,34.8,15.8,19.5,81.2,10.5,38.2,48.7,27.3,16.3,8,5.5,5.3,21.8,18.7,13,113.5,101.3,12.2,60.7,1.67,18.9,31.4,75.1,54.5,15.8,55.9,59,101.57,56.3
11/15 ~ 11/25,Utah Jazz,6,2,4,0.333,48,104.2,38.7,84.2,45.9,8.7,29.5,29.4,18.2,26.8,67.7,8.7,34.2,42.8,22.8,15.8,9.5,5.5,4.7,22.3,23.5,-2.7,103.1,105.6,-2.5,59.1,1.44,16.7,26.2,73.6,49.7,15.7,51.1,54.3,101.08,49.1
11/15 ~ 11/25,Washington Wizards,5,2,3,0.4,48,113.8,42.2,93.2,45.3,9.6,32.8,29.3,19.8,27.2,72.8,10.2,34.4,44.6,26.2,12,8,7.4,3.8,21,24.2,-4.4,108.2,112.4,-4.2,62.1,2.18,18,26.2,73.9,49,11.4,50.4,54.1,105.2,49.6
11/25 ~ 12/5,Atlanta Hawks,6,2,4,0.333,48,111.7,41.3,90.8,45.5,11.2,35.7,31.3,17.8,23.3,76.4,11,32.5,43.5,25.5,19.2,11.2,5.8,5.2,22,22.2,-9.5,103.4,112,-8.6,61.7,1.33,17.3,26.4,75.1,49.5,17.7,51.7,55.2,108.08,44.9
11/25 ~ 12/5,Boston Celtics,3,3,0,1,48,123.3,45.7,91.3,50,17.7,38,46.5,14.3,15.7,91.5,11,32,43,29,13,9,3.7,2.7,25.7,19.7,19.7,124.6,105.4,19.2,63.5,2.23,20.5,31.2,73.2,52.5,13.1,59.7,62.8,98.67,59.6
11/25 ~ 12/5,Brooklyn Nets,6,0,6,0,49.7,106.3,38,89,42.7,11.7,34.7,33.7,18.7,24.8,75.2,12.2,34.3,46.5,18.8,16.2,6.8,3.5,5.2,22.3,21.8,-6,104.4,110,-5.5,49.6,1.16,13.9,28.4,71.9,49.3,15.9,49.3,53.2,98.58,44.1
11/25 ~ 12/5,Charlotte Hornets,6,2,4,0.333,48,110.8,40.5,90,45,11,31.8,34.6,18.8,25.2,74.8,8.5,33,41.5,23.7,11,9.3,4,7.2,18.2,20.5,-3.2,108.1,110.9,-2.7,58.4,2.15,17.3,22.9,72.9,47.1,10.7,51.1,54.8,102.67,47.5
11/25 ~ 12/5,Chicago Bulls,5,0,5,0,48,100.6,39,89.4,43.6,9.4,30.8,30.5,13.2,16.6,79.5,8,34.6,42.6,23.4,14.2,7.8,4.6,5.6,20,18,-9,100.8,108.9,-8.1,60,1.65,17.4,22.6,77.6,48.8,14.2,48.9,52,100.2,44.1
11/25 ~ 12/5,Cleveland Cavaliers,6,1,5,0.167,48,95.3,35.3,86.2,41,7.7,24.2,31.7,17,21,81,10.3,32.8,43.2,18,12.7,5.2,1.8,5.8,19.5,19.8,-15,100,116.1,-16.1,50.9,1.42,14.1,27.1,73.1,48.9,13.3,45.5,50,95.17,40.9
11/25 ~ 12/5,Dallas Mavericks,5,3,2,0.6,48,112.4,39.8,89,44.7,12,34.4,34.9,20.8,28,74.3,12.4,36,48.4,23.6,15.6,8.6,4.8,5,19.8,24.2,-0.8,107.9,109.5,-1.6,59.3,1.51,16.5,29.9,75.1,52,15,51.5,55.5,103.8,49.9
11/25 ~ 12/5,Denver Nuggets,4,4,0,1,49.3,115,43,88.8,48.5,11.3,25.5,44.1,17.8,25.5,69.6,12,36.3,48.3,30.5,13.5,8,2.8,5.8,17.8,21.5,10.5,114.4,103.7,10.7,70.9,2.26,21,29.5,78.7,53.9,13.4,54.8,57.5,98.07,55.5
11/25 ~ 12/5,Detroit Pistons,6,4,2,0.667,48,104.3,38.5,92,41.8,10.5,34,30.9,16.8,24,70.1,11.3,35.3,46.7,21.8,14.7,7.2,3,5.8,21.2,23.3,-0.7,102.1,102.8,-0.7,56.7,1.49,15.6,29,79.2,52.1,14.4,47.6,50.9,102.17,46.7
11/25 ~ 12/5,Golden State Warriors,5,3,2,0.6,49,120.6,44.6,87.8,50.8,12.2,29.8,40.9,19.2,22,87.3,10,34.2,44.2,26.6,14.8,7.2,6,3.2,20.8,21,7,118.7,111.8,6.9,59.6,1.8,18.8,29.9,71.8,52.3,14.6,57.7,61.9,99.53,55.6
11/25 ~ 12/5,Houston Rockets,5,2,3,0.4,49,117.4,41.8,88,47.5,16,45.4,35.2,17.8,23.8,74.8,11.8,31.4,43.2,25.8,15.8,8.8,5.8,6.2,25.4,20.4,2.2,117.9,115.2,2.7,61.7,1.63,18.4,31.6,71.1,50.8,15.9,56.6,59.6,97.76,49.4
11/25 ~ 12/5,Indiana Pacers,5,3,2,0.6,48,106.4,39.4,83.6,47.1,9.2,22.6,40.7,18.4,23,80,8.6,36.4,45,27,17.6,11.2,5,5.2,18.2,19.2,7,105.3,98.8,6.5,68.5,1.53,19.2,27.9,72,51,17.4,52.6,56.8,100.8,55.8
11/25 ~ 12/5,LA Clippers,6,4,2,0.667,48,112.8,40.7,86.3,47.1,8.8,23.5,37.6,22.7,30.2,75.1,10.5,34.8,45.3,21.5,12.8,7.3,4.5,4.8,19.2,24.2,3.5,111.7,108.3,3.5,52.9,1.68,15.8,26.8,70.3,49,12.7,52.2,56.6,101,52
11/25 ~ 12/5,Los Angeles Lakers,6,4,2,0.667,48,108,40.5,86.3,46.9,9.3,30.2,30.9,17.7,26.7,66.3,8.3,37.7,46,22.7,16.2,7.5,6.5,4.5,20.2,22,2.5,104.3,101.6,2.7,56,1.4,16.5,22.9,74.1,49.5,15.6,52.3,55.1,103.67,50.1
11/25 ~ 12/5,Memphis Grizzlies,5,2,3,0.4,50,106.8,40.2,87.2,46.1,10.2,29,35.2,16.2,21.8,74.3,8.4,32.6,41,23.6,14.2,7.6,8.6,4,24,21.6,-1,106,105.7,0.3,58.7,1.66,17.5,21.9,73.7,47,14.1,51.9,55.2,97.34,49.5
11/25 ~ 12/5,Miami Heat,5,2,3,0.4,48,105.2,38.6,91.4,42.2,12.8,34.6,37,15.2,23,66.1,14.2,32.2,46.4,20.8,13.8,10.2,6.2,6.4,21.2,19.6,-4,105.8,109.4,-3.6,53.9,1.51,15.1,31.2,69.7,48.8,13.9,49.2,51.8,99.6,46.1
11/25 ~ 12/5,Milwaukee Bucks,4,2,2,0.5,49.3,118,41,88.3,46.5,15,41,36.6,21,26.5,79.2,8,40.3,48.3,26.8,15.3,9.3,5.3,2.8,22.8,23.5,5.3,110.5,105.6,4.9,65.2,1.75,18.6,20.4,79.1,50.5,14.3,55,59.1,104.04,54.4
11/25 ~ 12/5,Minnesota Timberwolves,5,4,1,0.8,48,112.6,42.2,87.6,48.2,11.6,28.2,41.1,16.6,22.8,72.8,10.6,33,43.6,25.2,12.6,8.6,6.8,4.2,17,20.4,13.2,114.9,102.3,12.6,59.7,2,18.3,30.8,73.8,52.7,12.9,54.8,57.7,97.6,56.9
11/25 ~ 12/5,New Orleans Pelicans,6,3,3,0.5,48,118.3,43.2,87.3,49.4,11.7,31.8,36.6,20.3,25.3,80.3,10.2,36.7,46.8,28,15.8,8.3,5.7,3.5,21,21.3,5.3,115.3,110.2,5,64.9,1.77,19.4,29.6,72.9,52.6,15.4,56.1,60.1,102.58,54.3
